Processed 55163 csets from 2833 developers
373 employers found
A total of 0 lines added, 0 removed (delta 0)

Developers with the most changesets
Radoslaw Warowny             1 (0.0%)
Harald Welte                 1 (0.0%)
Eric Jarrige                 1 (0.0%)
Nicolas Colombain            1 (0.0%)
Julien Boibessot             1 (0.0%)
Bastien Nocera               1 (0.0%)
Joe Eykholt                  1 (0.0%)
Ken Radtke                   1 (0.0%)
Alexander Neumann            1 (0.0%)
Jeff Cheng                   1 (0.0%)
Suchit Lepcha                1 (0.0%)
Aaron Durbin                 1 (0.0%)
Guiming Zhuo                 1 (0.0%)
Steve Cornelius              1 (0.0%)
Stéphane Chatty             1 (0.0%)
Koen Kooi                    1 (0.0%)
Bruce Ashfield               1 (0.0%)
Thorsten Schubert            1 (0.0%)
David Goulet                 1 (0.0%)
Ian Lartey                   1 (0.0%)
Sorin Dumitru                1 (0.0%)
J.R. Okajima                 1 (0.0%)
Anhua Xu                     1 (0.0%)
Tiberiu Szocs-Mihai          1 (0.0%)
Jouke Witteveen              1 (0.0%)
Mingyang Guo                 1 (0.0%)
Philipp Wiesner              1 (0.0%)
Samreen                      1 (0.0%)
Lee Schermerhorn             1 (0.0%)
Ashay Jaiswal                1 (0.0%)
Minkyu Kang                  1 (0.0%)
Jun Nie                      1 (0.0%)
Qiming Wu                    1 (0.0%)
Yongjie Ren                  1 (0.0%)
Djamil Elaidi                1 (0.0%)
Pete Zaitcev                 1 (0.0%)
Ravishankr                   1 (0.0%)
Jeremy Rocher                1 (0.0%)
Julian Calaby                1 (0.0%)
Maya Erez                    1 (0.0%)
David Foley                  1 (0.0%)
Vakul Garg                   1 (0.0%)
Vivek Mahajan                1 (0.0%)
Haiying Wang                 1 (0.0%)
Sammy He                     1 (0.0%)
Marcin Tolysz                1 (0.0%)
Ash Aziz                     1 (0.0%)
Roy Huang                    1 (0.0%)
Kunjan Naik                  1 (0.0%)
Ravi Anand                   1 (0.0%)
George Spelvin               1 (0.0%)
wsalvin                      1 (0.0%)
XiaoweiHu                    1 (0.0%)
Darron Black                 1 (0.0%)
Chris Paulson-Ellis          1 (0.0%)
Ricardo Martins              1 (0.0%)
Chul Kim                     1 (0.0%)
Malte Starostik              1 (0.0%)
Ashish Sangwan               1 (0.0%)
Doug Thompson                1 (0.0%)
Anson Huang                  1 (0.0%)
Oskar Liljeblad              1 (0.0%)
Kalle Komierowski            1 (0.0%)
John Beckett                 1 (0.0%)
John Soni Jose               1 (0.0%)
Andrew Fedonczuk             1 (0.0%)
Owen Smith                   1 (0.0%)
Vishwanath BS                1 (0.0%)
Keerthy                      1 (0.0%)
Pankaj Dubey                 1 (0.0%)
Carl Love                    1 (0.0%)
Eddie Dong                   1 (0.0%)
Girish S G                   1 (0.0%)
Andrea Anacleto              1 (0.0%)
Kyungmin Park                1 (0.0%)
stable                       1 (0.0%)
James Wylder                 1 (0.0%)
Xianglong Du                 1 (0.0%)
Danny Huang                  1 (0.0%)
wlanfae                      1 (0.0%)
Niklaus Giger                1 (0.0%)
Albert Zhang                 1 (0.0%)
Javier Marcet                1 (0.0%)
Naresh G                     1 (0.0%)
Xavier Selvin                1 (0.0%)
Panagiotis Malakoudis        1 (0.0%)
Diogo Luvizon                1 (0.0%)
Mohd. Faris                  1 (0.0%)
Mans Rullgard                1 (0.0%)
Till Kamppeter               1 (0.0%)
Ralf Roesch                  1 (0.0%)
Fuzhou Chen                  1 (0.0%)
Sven Breuner                 1 (0.0%)
Yunchuan Wen                 1 (0.0%)
Stuart Pook                  1 (0.0%)
Yutaka Ando                  1 (0.0%)
Christoph Anton Mitterer     1 (0.0%)
Mingming Zhang               1 (0.0%)
Jean Sacren                  1 (0.0%)
Xiantao Zhang                1 (0.0%)
Georgios Plakaris            1 (0.0%)
Lukas Razik                  1 (0.0%)
Ricardo Salveti de Araujo    1 (0.0%)
Dave Bender                  1 (0.0%)
Yuri Ershov                  1 (0.0%)
Nick Piggin                  1 (0.0%)
Angus Ainslie                1 (0.0%)
Marco Nelissen               1 (0.0%)
Josh Poimboeuf               1 (0.0%)
Nayden Kanchev               1 (0.0%)
Antti Koskipaa               1 (0.0%)
Vimarsh Zutshi               1 (0.0%)
Ivan T. Ivanov               1 (0.0%)
Rebecca Schultz Zavin        1 (0.0%)
Jamie Gennis                 1 (0.0%)
Yevgeny Petrillin            1 (0.0%)
Eduardo Valentin             1 (0.0%)
Maximilian Kr�ger            1 (0.0%)
Bjoern Meier                 1 (0.0%)
Russell Hu                   1 (0.0%)
Simtec Linux Team            1 (0.0%)
Ted Bennett                  1 (0.0%)
Thomas Liu                   1 (0.0%)
Anders Larsen                1 (0.0%)
Hemant Ramdasi               1 (0.0%)
Georgi Vlaev                 1 (0.0%)
Steve Wilkins                1 (0.0%)
Hyungwoo Yang                1 (0.0%)
Hu Tao                       1 (0.0%)
Pierre Tardy                 1 (0.0%)
Kai Shi                      1 (0.0%)
Tanguy Bouzeloc              1 (0.0%)
Konrad Eisele                1 (0.0%)
Raffaele Recalcati           1 (0.0%)
Elly Jones                   1 (0.0%)
Vinayak Holikatti            1 (0.0%)
Madhan Jaganathan            1 (0.0%)
Pierre-Eric Pelloux-Prayer    1 (0.0%)
Cyril Hrubis                 1 (0.0%)
Thomas Hadig                 1 (0.0%)
Robin Getz                   1 (0.0%)
Sriramakrishnan A G          1 (0.0%)
Niklas Hernaeus              1 (0.0%)
Nancy Chen                   1 (0.0%)
Oliver Winker                1 (0.0%)
Christian Bejram             1 (0.0%)
Xiangzhen Ye                 1 (0.0%)
Tom Gundersen                1 (0.0%)
Daniel Ritz                  1 (0.0%)
Matthias Urlichs             1 (0.0%)
Spencer Krum                 1 (0.0%)
Nigel Kirkland               1 (0.0%)
Jean Guyader                 1 (0.0%)
Eric Chanudet                1 (0.0%)
Sunyoung Kang                1 (0.0%)
Praneeth Bajjuri             1 (0.0%)
Brendan Cully                1 (0.0%)
Jon Mayo                     1 (0.0%)
Torben Hohn                  1 (0.0%)
Juha Kuikka                  1 (0.0%)
Sam Creasey                  1 (0.0%)
Thirupathi                   1 (0.0%)
Tina.Yang                    1 (0.0%)

Developers with the most reviews (total 5179)
Arend van Spriel           424 (8.2%)
Roland Vossen              367 (7.1%)
Pieter-Paul Giesberts      292 (5.6%)
Franky (Zhenhui) Lin       234 (4.5%)
Kevin Hilman               144 (2.8%)
Dave Chinner               143 (2.8%)
Alwin Beukers              131 (2.5%)
Josh Triplett              117 (2.3%)
Alex Deucher               113 (2.2%)
Michael Chan                97 (1.9%)
Jeff Layton                 89 (1.7%)
Christoph Hellwig           83 (1.6%)
Mike Christie               82 (1.6%)
Dan Carpenter               76 (1.5%)
Chris Wilson                71 (1.4%)
Keith Packard               70 (1.4%)
Daniel Vetter               65 (1.3%)
KAMEZAWA Hiroyuki           64 (1.2%)
Arnd Bergmann               59 (1.1%)
Henry Ptasinski             57 (1.1%)
Alex Elder                  54 (1.0%)
Brett Rudley                52 (1.0%)
Jesse Barnes                50 (1.0%)
Eugeni Dodonov              50 (1.0%)
Minchan Kim                 50 (1.0%)
KOSAKI Motohiro             48 (0.9%)
Jerome Glisse               48 (0.9%)
Santosh Shilimkar           45 (0.9%)
Michal Hocko                41 (0.8%)
Robert Coulson              39 (0.8%)
Ben Widawsky                38 (0.7%)
Jakob Bornecrantz           34 (0.7%)
Mark Brown                  33 (0.6%)
Thomas Hellstrom            33 (0.6%)
Benjamin Li                 33 (0.6%)
Konrad Rzeszutek Wilk       32 (0.6%)
Johannes Berg               31 (0.6%)
Mark Tinguely               31 (0.6%)
Jamie Iles                  30 (0.6%)
Namhyung Kim                30 (0.6%)
Michel Dänzer              30 (0.6%)
Will Deacon                 25 (0.5%)
Jonas Aberg                 23 (0.4%)
Wolfram Sang                22 (0.4%)
Frank Rowand                22 (0.4%)
Yehuda Sadeh                21 (0.4%)
Viresh Kumar                20 (0.4%)
Marek Vasut                 20 (0.4%)
Rik van Riel                20 (0.4%)
Pavel Shilovsky             19 (0.4%)
Simon Horman                19 (0.4%)
Srinidhi Kasagar            19 (0.4%)
Linus Walleij               18 (0.3%)
Luciano Coelho              17 (0.3%)
Jesper Juhl                 17 (0.3%)
Oleg Nesterov               17 (0.3%)
Namjae Jeon                 17 (0.3%)
Henrik Rydberg              17 (0.3%)
WANG Cong                   16 (0.3%)
Adam Jackson                16 (0.3%)
Ryan Mallon                 16 (0.3%)
Andrea Arcangeli            16 (0.3%)
Mike Dunn                   16 (0.3%)
Ivan Djelic                 16 (0.3%)
Felipe Balbi                15 (0.3%)
Ben Hutchings               15 (0.3%)
Andi Kleen                  15 (0.3%)
Mika Westerberg             15 (0.3%)
Matt Fleming                14 (0.3%)
Srivatsa S. Bhat            14 (0.3%)
Yevgeny Petrilin            14 (0.3%)
Wanlong Gao                 14 (0.3%)
Rob Herring                 13 (0.3%)
Kirill A. Shutemov          13 (0.3%)
Chris Bagwell               13 (0.3%)
Venkatraman S               13 (0.3%)
James Morris                12 (0.2%)
Jan Kara                    12 (0.2%)
Catalin Marinas             12 (0.2%)
Eric Anholt                 12 (0.2%)
Philip Rakity               12 (0.2%)
Ulisses Furquim             12 (0.2%)
Ashwin Chaugle              12 (0.2%)
Tetsuo Handa                11 (0.2%)
Shirish Pargaonkar          11 (0.2%)
Kenneth Graunke             11 (0.2%)
Dan Williams                10 (0.2%)
Eric Dumazet                10 (0.2%)
Sage Weil                   10 (0.2%)
Sylwester Nawrocki          10 (0.2%)
Jean Pihet                  10 (0.2%)
Eric Sandeen                10 (0.2%)
Hidetoshi Seto              10 (0.2%)
Ingo Molnar                  9 (0.2%)
Nicolas Pitre                9 (0.2%)
Jeremy Fitzhardinge          9 (0.2%)
Bjorn Helgaas                9 (0.2%)
Jeff Moyer                   9 (0.2%)
Stanley Miao                 9 (0.2%)
Grant Likely                 8 (0.2%)
Paul E. McKenney             8 (0.2%)
Thomas Gleixner              8 (0.2%)
Shawn Guo                    8 (0.2%)
Yong Zhang                   8 (0.2%)
Daniel Lezcano               8 (0.2%)
Arindam Nath                 8 (0.2%)
Paulo Zanoni                 8 (0.2%)
Tejun Heo                    7 (0.1%)
Hans Verkuil                 7 (0.1%)
Matt Carlson                 7 (0.1%)
Wu Fengguang                 7 (0.1%)
Christoph Lameter            7 (0.1%)
Yi Zou                       7 (0.1%)
Jack Morgenstein             7 (0.1%)
Partha Basak                 7 (0.1%)
Lachlan McIlroy              7 (0.1%)
Pekka Enberg                 6 (0.1%)
Jiri Pirko                   6 (0.1%)
Bhanu Prakash Gollapudi      6 (0.1%)
Li Zefan                     6 (0.1%)
Frederic Weisbecker          6 (0.1%)
Rob Clark                    6 (0.1%)
Kees Cook                    6 (0.1%)
Ping Cheng                   6 (0.1%)
Andreas Herrmann             6 (0.1%)
Chase Douglas                6 (0.1%)
Ram Vepa                     6 (0.1%)
Tom Grennan                  6 (0.1%)
Steven Faludi                6 (0.1%)
Haiyang Zhang                5 (0.1%)
Peter Zijlstra               5 (0.1%)
Paul Walmsley                5 (0.1%)
Josef Bacik                  5 (0.1%)
Antti Palosaari              5 (0.1%)
Stephen Boyd                 5 (0.1%)
Benjamin Tissoires           5 (0.1%)
Christian König             5 (0.1%)
Shubhrajyoti D               5 (0.1%)
Daniel Kurtz                 5 (0.1%)
Steve Wise                   5 (0.1%)
Mike Turquette               5 (0.1%)
Matt Turner                  5 (0.1%)
Björn Gerhart               5 (0.1%)
Stéphane Chatty             5 (0.1%)
Mingming Cao                 5 (0.1%)
Emilio Cota                  5 (0.1%)
Hal Rosenstock               5 (0.1%)
Kan Yan                      5 (0.1%)
Matthew Garrett              4 (0.1%)
Heiko Carstens               4 (0.1%)
Jarod Wilson                 4 (0.1%)
Sjur Brændeland             4 (0.1%)
David Ahern                  4 (0.1%)
Vasiliy Kulikov              4 (0.1%)
Mattias Wallin               4 (0.1%)
Kenji Kaneshige              4 (0.1%)
Mike Habeck                  4 (0.1%)
Rickard Andersson            4 (0.1%)
Paul Menage                  4 (0.1%)
Eduard Hasenleithner         4 (0.1%)
Bob Stankey                  4 (0.1%)
Dave Airlie                  3 (0.1%)
K. Y. Srinivasan             3 (0.1%)
H. Peter Anvin               3 (0.1%)
Roland Dreier                3 (0.1%)
Stanislaw Gruszka            3 (0.1%)
Ian Campbell                 3 (0.1%)
Tixy                         3 (0.1%)
Marek Szyprowski             3 (0.1%)
Dave Martin                  3 (0.1%)
H Hartley Sweeten            3 (0.1%)
Thomas Abraham               3 (0.1%)
Akinobu Mita                 3 (0.1%)
Barry Song                   3 (0.1%)
Rabin Vincent                3 (0.1%)
Lukas Czerner                3 (0.1%)
Sean Hefty                   3 (0.1%)
Ursula Braun                 3 (0.1%)
Shan Wei                     3 (0.1%)
Sumit Semwal                 3 (0.1%)
Mandeep Singh Baines         3 (0.1%)
Paul Turner                  3 (0.1%)
Sakari Ailus                 3 (0.1%)
Tormod Volden                3 (0.1%)
Andreas Dilger               3 (0.1%)
Matthew L. Creech            3 (0.1%)
Shmulik Ladkani              3 (0.1%)
Jack Wang                    3 (0.1%)
Yanling Qi                   3 (0.1%)
Sudhir Dachepalli            3 (0.1%)
Somasundaram Krishnasamy     3 (0.1%)
Vijay Chauhan                3 (0.1%)
Takashi Iwai                 2 (0.0%)
Olof Johansson               2 (0.0%)
Joerg Roedel                 2 (0.0%)
Boaz Harrosh                 2 (0.0%)
Eric W. Biederman            2 (0.0%)
Arnaud Lacombe               2 (0.0%)
Suresh Siddha                2 (0.0%)
Pavel Roskin                 2 (0.0%)
Devin Heitmueller            2 (0.0%)
Jarkko Nikula                2 (0.0%)
Per Forlin                   2 (0.0%)
Sergei Shtylyov              2 (0.0%)
Bartlomiej Zolnierkiewicz    2 (0.0%)
Jan Glauber                  2 (0.0%)
Peter Huewe                  2 (0.0%)
Martin Peres                 2 (0.0%)
Mathieu Desnoyers            2 (0.0%)
Aneesh Kumar K.V             2 (0.0%)
Chuck Lever                  2 (0.0%)
Andrew Lunn                  2 (0.0%)
Vasu Dev                     2 (0.0%)
John Johansen                2 (0.0%)
Ilija Hadzic                 2 (0.0%)
Florian Mickler              2 (0.0%)
Jörn Engel                  2 (0.0%)
Marcin Slusarz               2 (0.0%)
David Gibson                 2 (0.0%)
Éric Piel                   2 (0.0%)
Grant Grundler               2 (0.0%)
Dave Young                   2 (0.0%)
Stephen Wilson               2 (0.0%)
Bryan Freed                  2 (0.0%)
Ram Pai                      2 (0.0%)
Dave Hansen                  2 (0.0%)
Manu Abraham                 2 (0.0%)
Jason Gerecke                2 (0.0%)
Subhash Jadavani             2 (0.0%)
Aaron Lu                     2 (0.0%)
Alexander Shishkin           2 (0.0%)
Andy Lutomirski              2 (0.0%)
Nicolas de Pesloüan         2 (0.0%)
Hendrik Brueckner            2 (0.0%)
Bob Copeland                 2 (0.0%)
Yanmin Zhang                 2 (0.0%)
Jiandong Zheng               2 (0.0%)
Seiji Aguchi                 2 (0.0%)
Stuart Menefy                2 (0.0%)
Johan Palsson                2 (0.0%)
Valdis Kletnieks             2 (0.0%)
Johann Lombardi              2 (0.0%)
Sebastian Reichel            2 (0.0%)
Xiang, Haihao                2 (0.0%)
Mario Kleiner                2 (0.0%)
Jiangbi Liu                  2 (0.0%)
Wey-Yi Guy                   1 (0.0%)
Al Viro                      1 (0.0%)
Axel Lin                     1 (0.0%)
Artem Bityutskiy             1 (0.0%)
Jeff Kirsher                 1 (0.0%)
KyungMin Park                1 (0.0%)
Alan Cox                     1 (0.0%)
Rafael J. Wysocki            1 (0.0%)
Dmitry Torokhov              1 (0.0%)
Joe Perches                  1 (0.0%)
Steven Rostedt               1 (0.0%)
Sascha Hauer                 1 (0.0%)
Guennadi Liakhovetski        1 (0.0%)
NeilBrown                    1 (0.0%)
Laurent Pinchart             1 (0.0%)
Randy Dunlap                 1 (0.0%)
Michal Marek                 1 (0.0%)
Jean Delvare                 1 (0.0%)
Magnus Damm                  1 (0.0%)
Rajkumar Manoharan           1 (0.0%)
Rusty Russell                1 (0.0%)
Sebastian Andrzej Siewior    1 (0.0%)
David Howells                1 (0.0%)
Michał Mirosław            1 (0.0%)
Michael Hennerich            1 (0.0%)
Alan Stern                   1 (0.0%)
Jean-François Moine         1 (0.0%)
Inki Dae                     1 (0.0%)
